Sample_ID,pH,Turbidity,Total_Hardness,Quality
1465,7.765774740346506,0.4717563093908743,417.4993640768478,Safe
1466,9.083248405594315,0.05778819701986415,271.9517414475286,Moderate
1467,6.047866538176944,1.506181244785509,192.04539683793993,Moderate
1468,7.423144672718909,0.9920159693968357,472.3235077192204,Safe
1469,5.662036691765287,7.009759623076098,240.44632793336177,Unsafe
1470,8.118484774061852,3.3447294163533656,238.2460760343604,Moderate
1471,5.835494954208048,5.361741919180287,216.00906349109232,Unsafe
1472,8.10118789629403,0.32900572966223285,275.8852203225987,Safe
1473,8.38166427636937,4.774260868627907,371.323633857445,Moderate
1474,9.180787944297096,0.049158523621427586,531.9607916881656,Moderate
1475,5.576173637097167,0.7324546291337297,74.68455905999491,Moderate
1476,9.180455253290514,1.115986977343792,118.3899245933259,Moderate
1477,6.357087237241038,3.297174158834294,499.4061731514382,Unsafe
1478,8.944035285232054,0.6156243966831266,361.05661577451286,Moderate
1479,8.096322408075537,4.6683940206871775,52.39776897611924,Moderate
1480,9.198604421620724,0.1125041332380915,167.86503977758323,Moderate
1481,7.840486643708498,6.598260311276503,429.3358441740277,Moderate
1482,8.399483414319523,0.6981169240835235,507.4819151018376,Safe
1483,9.421883191132284,0.49384701474156134,368.22194172612234,Moderate
1484,5.800374583221256,2.460334693137603,465.4904998835696,Unsafe
1485,7.926878319128928,3.5520129408649925,592.5277101655889,Moderate
1486,8.429162269702784,0.7769463883925212,315.5919401292293,Safe
1487,7.556322782477093,2.7751343171293428,71.01153106656508,Safe
1488,7.960859586387656,1.6300021923032153,140.3017302309973,Safe
1489,5.993854294922944,0.9800519429764848,417.18094247077926,Moderate
1490,7.937781189309115,0.6435521229874175,222.35317353669686,Safe
1491,7.349445788990957,0.39006606574762825,525.1646941029751,Safe
1492,8.626092518132268,0.9308076723447618,503.2519697664058,Moderate
1493,5.521296762284257,2.356813725087672,518.3164471226967,Unsafe
1494,7.936781565573305,2.05838844752412,56.40469472670292,Safe
1495,7.72724857256296,3.3676576176762802,86.7126401679163,Moderate
1496,5.965782096338845,0.5964745775439524,354.87742894601047,Moderate
1497,6.814983953398427,3.5750824324049786,406.7822733931695,Moderate
1498,8.049781514871608,0.553427700787068,568.4353405872606,Safe
1499,8.771939084308821,0.5876944695313122,312.11236896901016,Moderate
1500,6.684262040155788,0.5149294953924828,562.5692768099046,Safe
1501,9.15431204561078,3.8996410873443375,237.31676558161527,Unsafe
1502,6.704636079141782,0.5782297861695137,251.82680749934738,Safe
1503,5.835591842515637,0.05227637227220572,497.1106229666654,Moderate
1504,5.655494788066758,2.090230995261602,218.06705263030415,Unsafe
1505,7.570555742757739,5.572664341631741,284.05573273319465,Unsafe
1506,6.892922558829475,2.45559762598133,445.7571272959892,Moderate
1507,5.929812865767547,0.8461191855551118,223.9607917990934,Moderate
1508,9.404282344127617,0.25683157456705863,364.2260084882065,Unsafe
1509,9.31249845003186,0.5167360449400644,223.2545513543757,Moderate
1510,7.802198031324413,0.9505939659311243,160.6451319126454,Safe
1511,9.189995585210013,4.099533729011795,305.382459637334,Unsafe
1512,6.513592430237491,5.659051867487296,463.4238718672828,Moderate
1513,7.191473636236348,2.4799955438399097,469.8068546117375,Moderate
1514,8.390446899337798,0.20450433869279583,465.2171100870809,Safe
1515,6.817414096999819,0.13823208678533716,386.687262418776,Safe
1516,7.231892199358825,2.951506423992238,529.6583350606196,Moderate
1517,6.655748066630331,4.7462624466320245,485.60171937160777,Moderate
1518,6.797254655502322,0.7161645381776112,496.1768071207468,Safe
1519,6.390596940907141,4.77319358898261,303.56846245379666,Unsafe
1520,6.803560573574571,9.929957860853296,524.1841270612169,Unsafe
1521,9.056522142819434,0.46784918329204295,578.9693630900078,Moderate
1522,7.163144248276732,0.6010826653932156,460.3720380312532,Safe
1523,7.583262344576329,4.106427359185562,227.59558771784555,Moderate
1524,7.42509580731042,5.9918626992385065,331.3071470234396,Moderate
1525,8.435681481150802,0.4110471935560581,349.29906376807446,Safe
1526,7.673879479925453,0.49715381588287166,119.37468246267083,Safe
1527,9.230582869364671,7.008968351666819,400.86176926881603,Unsafe
1528,8.57667947809435,9.102306450791575,144.70684708416485,Unsafe
1529,6.583852831484878,0.28562659968357706,91.85499393942587,Safe
1530,6.595659482519615,1.9274384555313935,53.1738637111324,Safe
1531,7.217291062816781,1.4557810777781741,446.49127047865375,Moderate
1532,8.413883782234368,9.071043835273315,58.603812419088776,Unsafe
1533,9.235435183142958,4.348876571834794,577.95417930315,Unsafe
1534,8.214189365672642,4.782518710995988,311.9860614219014,Moderate
1535,9.231384885441196,3.0044788033013927,370.660256094275,Unsafe
1536,9.135670976485816,0.9419914468838717,231.1791615559436,Moderate
1537,7.6474728718824085,0.9107949305099489,374.09703631616685,Safe
1538,7.628471889835131,0.26637764143002385,539.6664064124361,Safe
1539,7.035795577051891,5.612915782535915,299.7531263576451,Moderate
1540,8.437948161289615,1.0755235143049386,429.4803964194993,Moderate
1541,6.838941306317116,3.794542357727824,553.1873825668272,Moderate
1542,7.456786071922462,0.4502651934966382,398.44441148889365,Safe
1543,6.494142975708371,0.3041552544854651,142.98176202353818,Safe
1544,8.599433608727823,2.815015041001414,398.3059152831475,Moderate
1545,8.7428826917807,0.04475143392623815,209.04803962104373,Moderate
1546,6.739061256571613,3.6548179157050242,234.89093621876899,Moderate
1547,6.661134709259041,0.5411880558570243,568.601991265466,Safe
1548,8.386047119373695,4.385272051123495,501.1611283350475,Moderate
1549,7.116439390971829,3.0480935564350373,360.7905853140579,Moderate
1550,9.294819672956724,9.007084054543135,104.17205292367179,Unsafe
1551,6.560493045782958,4.386137972493621,126.42794788690392,Moderate
1552,6.50965525190624,0.7317760950376724,242.42393182236316,Safe
1553,8.333296196311881,5.499659385272048,253.43874410646868,Moderate
1554,8.09413663613337,1.8386436884468016,285.7988279633148,Moderate
1555,6.229340734312878,0.9423009379012067,495.32084194844026,Moderate
1556,8.282710652861356,0.7657842927157243,166.19460431600805,Safe
1557,8.03070813936544,2.2424038855813184,347.8284551673683,Moderate
1558,8.873711182836196,1.2331888154494282,525.1468239617623,Moderate
1559,8.104790848381386,6.738689177796578,160.91036619679073,Moderate
1560,5.812968394320091,5.813261090949503,427.7222875784433,Unsafe
1561,7.580330732866336,0.830250192781385,327.84021006132315,Safe
1562,7.6253231706927025,4.165410894609337,155.47540206151905,Moderate
1563,5.700258108373177,1.3022179750510783,275.19636569502006,Unsafe
1564,9.005255879662036,1.0474853866774372,256.7661064718113,Unsafe
1565,7.639491023035021,4.649940216921474,352.0292083827982,Moderate
1566,9.296449827552989,0.9986173191643847,54.45950828741727,Moderate
1567,5.537010089743609,2.9533396520173385,211.7018637272242,Unsafe
1568,7.739572406143798,0.30091907316541877,344.1405373055424,Safe
1569,6.295314121145919,1.6295140594754702,110.71682883746357,Moderate
1570,7.371209648149357,3.3927297821680096,334.60355516136013,Moderate
1571,9.197417384775202,7.008265628821901,477.4522501917853,Unsafe
1572,6.641621161211367,9.14333571766797,153.87860271956993,Unsafe
1573,8.304564525534307,2.189970679970673,176.40432298589485,Safe
1574,5.503623340984361,0.7152368534826331,258.9452872774872,Moderate
1575,7.403625309892803,0.04457004071263082,225.28349150696852,Safe
1576,7.2941701974738375,5.944649068824762,190.9402081389899,Moderate
1577,7.02077999190071,3.65259131759929,60.82576845977754,Moderate
1578,8.44257064004546,9.773188260032342,550.0957739004374,Unsafe
1579,7.548679823735549,8.449480016566804,163.84246665006577,Unsafe
1580,9.172772633846812,0.8151802319698891,108.27575123922622,Moderate
1581,5.948964287966355,9.021601630485863,393.064361403078,Unsafe
1582,5.522525250992215,1.3989048154134718,73.86844821820847,Moderate
1583,6.893911903182621,3.5882806650354957,285.2304834184036,Moderate
1584,9.324078841946267,3.0666570393754973,560.9614871442407,Unsafe
1585,7.011873422565136,0.463675805773178,138.16997173356287,Safe
1586,7.678125171618032,1.3034865648961902,153.95950551057348,Safe
1587,7.377739448616175,0.72032291647856,385.71662665422946,Safe
1588,9.256434793240963,7.303424867410669,101.95433419059779,Unsafe
1589,9.455502848550173,0.9490693936454213,514.5900418917245,Moderate
1590,7.173533350853086,0.44085511270251587,376.23579753992385,Safe
1591,6.246931976389484,0.34594951786320294,109.04861514786727,Safe
1592,6.082514954101805,0.03343798556109767,570.4454711516951,Moderate
1593,8.433446058928375,0.6374988029341632,327.61487796104797,Safe
1594,8.288364553043035,4.331116284093179,343.71525171159476,Moderate
1595,7.016643455919773,3.4833305310967715,503.5977402423061,Moderate
1596,7.10862552737587,0.10239446279317654,235.48076295971313,Safe
1597,8.371748094490279,0.7428215015848658,351.18659127854517,Safe
1598,6.078060895627801,0.13394121940000037,273.61229434802004,Moderate
1599,6.922487997030262,3.0408516659124882,268.2883880237054,Moderate
1600,6.551696990528589,0.37549862202072015,269.1761158421892,Safe
1601,5.576691642999593,1.6837795742703432,475.66487085301975,Unsafe
1602,8.755316526371374,1.8214727387599412,185.4489037567453,Moderate
1603,9.113631023451171,4.930752958365303,566.3124385539081,Unsafe
1604,8.389244673294831,0.19045699703004593,457.88166085546476,Safe
1605,7.0457734037232695,0.3302941754681341,262.0087390848545,Safe
1606,6.132962967261051,0.6953542507318696,159.4042475554736,Safe
1607,9.245410231299942,2.7511090875582758,325.57605778693,Unsafe
1608,6.7866498855789885,2.5055501509379012,341.91283131347825,Moderate
1609,7.859337577759023,0.2006163711246527,173.68772912404248,Safe
1610,7.57779514556495,4.779789683286018,499.4925979431376,Moderate
1611,7.74096585513221,0.2550036525010757,459.53202345185906,Safe
1612,5.6900710288284415,3.8249299941271278,433.9408861632569,Unsafe
1613,7.0518086746195685,7.899839101015714,87.81302364877253,Unsafe
1614,7.529576375379842,0.3289197782107244,500.9274811398527,Safe
1615,7.71576693541855,0.4505824928161174,509.56389048050823,Safe
1616,9.368852827233074,0.4386553813503745,353.60999476260815,Moderate
1617,6.423766658394978,3.1279532730831274,168.25262254851572,Moderate
1618,8.36254220223105,0.8000544079513714,297.9970092012315,Safe
1619,6.909730926155366,0.5549098338254089,174.53628279820748,Safe
1620,7.422856225937424,0.49885102374427426,445.15309807774173,Safe
1621,8.580356125016328,0.4623284974592826,581.3979136589952,Moderate
1622,8.784127788385725,0.2044834611958235,461.4889894657829,Moderate
1623,7.378617027806494,3.9850195774008217,60.095648408527985,Moderate
1624,6.747110587220088,5.164884718412967,426.21367393063946,Moderate
1625,6.561478932481376,0.687962840118709,563.028518578254,Moderate
1626,6.880719353182522,0.10648176328470638,198.21952757334984,Safe
1627,6.470859947194333,7.87760108483062,130.7931128827786,Unsafe
1628,9.3834167914708,4.53828794823305,468.4903101286821,Unsafe
1629,9.44411171278572,0.18042382208137042,281.7573176676202,Moderate
1630,8.675343648594465,0.46484980370405216,388.47041509008193,Moderate
1631,6.960976806461487,3.7825630137816324,472.6199609218289,Moderate
1632,5.856826235267855,0.21115803743192696,334.57070940373137,Moderate
1633,5.559844793025203,7.865746239906228,404.9400927878343,Unsafe
1634,7.1589432101199755,0.9303511771330678,421.69639965850314,Safe
1635,7.739532662307935,8.126057669287576,343.47435156072476,Unsafe
1636,5.95242302600688,8.886510740719592,433.2375326803877,Unsafe
1637,7.884120643799204,2.457639463981613,463.20021431576026,Moderate
1638,8.214068277937658,2.9759487205739648,345.1428038545216,Moderate
1639,8.584544192683289,0.6612653062650915,597.5340467246785,Moderate
1640,5.975410313904948,4.560075604595059,496.05845621263813,Unsafe
1641,8.935945564128467,0.9915942356641667,273.74511024626713,Moderate
1642,8.891886773250361,3.3643815221424562,585.0919141632322,Unsafe
1643,5.7229421060056085,0.5739615175016297,358.29664382922397,Moderate
1644,6.828295563295281,7.607997564955609,493.309077531688,Unsafe
1645,8.271887175094669,5.987431408260162,146.02119157199814,Moderate
1646,6.644240206637142,2.053454475992317,98.91123751526312,Safe
1647,5.732671034883699,0.3722452951860714,361.1633603235203,Moderate
1648,6.961805938613095,8.366957395149175,492.13658980438936,Unsafe
1649,6.236164139285787,5.421352795903828,445.39881953263466,Unsafe
1650,8.41842659694137,8.39909062609985,72.87777594105822,Unsafe
1651,5.592442673871169,7.791922387851109,265.31385168370866,Unsafe
1652,8.879801509090417,0.00024087451786647396,549.5042776330765,Moderate
1653,5.887808494395951,0.6064097767438004,166.61531777622594,Moderate
1654,5.618167874445973,2.111331598258617,387.74990588663593,Unsafe
1655,7.627642787525209,9.997525948542583,541.4024797919137,Unsafe
1656,8.792905436985997,0.10304169343098268,109.73407129057091,Safe
1657,7.3911733812063325,8.746085825454491,79.64405971658384,Unsafe
1658,5.548719341666166,0.6613381138362127,198.3878318408003,Moderate
1659,7.545745625206349,0.4401484472241325,188.21922792818623,Safe
1660,6.164802147234981,3.967225900984688,178.71549641878102,Moderate
1661,7.85234498341879,2.937064792438902,361.0010013407595,Moderate
1662,8.362023818484515,0.10962819440343974,586.8438274218072,Safe
1663,9.327967075481766,2.7730137658998486,506.59748364977304,Unsafe
1664,9.30244709897156,0.6342526534515374,550.4030024576332,Moderate
1665,8.981601852423347,0.558231750279661,498.7014680639124,Moderate
1666,7.301532852156032,0.3251329284002644,521.710793533005,Safe
1667,9.090035340433417,0.9467079150338882,233.1016529272718,Moderate
1668,6.204615650011441,0.6072666701014879,404.1273601553195,Moderate
1669,8.551795514046244,8.64516871414747,232.9611299014903,Unsafe
1670,7.512837667006172,0.014079663282890675,193.1162523646645,Safe
1671,6.20817317811359,4.637216585624198,133.68133780573407,Moderate
1672,9.148918487998401,0.8927959395898858,591.6793613624811,Unsafe
1673,9.011330414303258,6.723934643272683,210.3343104831558,Unsafe
1674,7.750846173368812,0.0997309723438824,356.97378697051823,Safe
1675,8.556372000851926,1.9285356512006246,591.8640292511016,Moderate
1676,8.739652481224361,4.615069045596426,312.4213720676258,Unsafe
1677,7.290495490662099,0.7751907692939057,70.76102433208837,Safe
1678,7.832780647532184,1.5925356880655324,463.68519074171627,Moderate
1679,7.514307585354366,4.745371013592911,217.04652447515377,Moderate
1680,9.431779686480885,0.27413616719193834,588.1719555694849,Moderate
1681,7.853734225665699,0.5569520916641753,386.7712088622182,Safe
1682,8.364695507825722,0.41674906062405315,138.77934322816566,Safe
1683,6.987979039156647,4.311648248596257,446.4489740612036,Moderate
1684,6.464827098512092,8.087786566048091,235.765792922726,Unsafe
1685,8.312126799896525,0.22260363654123771,142.19186011232145,Safe
1686,6.551522807957304,0.03574839446586464,144.43169622067018,Safe
1687,5.9101381524505765,0.6125928082758765,187.15668339774066,Moderate
1688,9.06266670356763,1.2918733317027509,515.730664942856,Unsafe
1689,7.902959097801574,4.974006241582833,303.1767645315691,Moderate
1690,5.657807811690766,1.4769143112714347,354.3862586400501,Unsafe
1691,5.62742705011304,4.698491271370115,478.9002715927289,Unsafe
1692,8.63570111656755,6.956890466818734,182.12494151754993,Moderate
1693,6.620865627962284,0.0531206241990011,177.48465268911883,Safe
1694,9.105599764916933,3.2141235414287332,265.41659858334486,Unsafe
1695,9.161907524873326,2.673787158864912,301.6975309998463,Unsafe
